transaction_id,source_account_id,destination_account_id,transaction_timestamp,transaction_type,amount,channel,country,is_suspicious
TXN_0007487,ACC_000058,ACC_000512,2026-04-14 19:32:05.755011,PAYMENT,35405.69,ATM,India,0
TXN_0007488,ACC_000383,ACC_000841,2026-05-23 12:29:10.755011,DEPOSIT,14091.03,ONLINE,India,0
TXN_0007489,ACC_000643,ACC_000545,2026-03-18 22:36:06.755011,DEPOSIT,10946.27,ONLINE,India,0
TXN_0007490,ACC_000219,ACC_000686,2026-03-25 13:27:58.755011,WITHDRAWAL,21381.58,ONLINE,Hong Kong,0
TXN_0007491,ACC_000974,ACC_000023,2026-03-13 23:19:48.755011,DEPOSIT,5900.39,MOBILE,USA,0
TXN_0007492,ACC_000431,ACC_000930,2026-06-04 11:18:30.755011,WITHDRAWAL,3200.16,ATM,UK,0
TXN_0007493,ACC_000314,ACC_000782,2026-07-10 23:20:48.755011,DEPOSIT,3931.79,MOBILE,USA,0
TXN_0007494,ACC_000703,ACC_000937,2026-07-16 06:46:52.755011,WITHDRAWAL,8120.44,ONLINE,UK,0
TXN_0007495,ACC_000503,ACC_000689,2026-05-01 16:42:56.755011,WITHDRAWAL,28383.88,ONLINE,India,1
TXN_0007496,ACC_000383,ACC_000718,2026-03-10 08:24:33.755011,WITHDRAWAL,32695.39,ATM,Hong Kong,1
TXN_0007497,ACC_000977,ACC_000563,2026-08-29 20:23:45.755011,DEPOSIT,4361.89,MOBILE,UK,0
TXN_0007498,ACC_000575,ACC_000506,2026-08-29 06:36:58.755011,WITHDRAWAL,103721.79,ATM,India,0
TXN_0007499,ACC_000690,ACC_000353,2026-03-21 00:09:46.755011,WITHDRAWAL,290.45,ATM,UAE,0
TXN_0007500,ACC_000939,ACC_000169,2026-08-17 16:13:29.755011,PAYMENT,6531.92,ONLINE,India,0
TXN_0007501,ACC_000747,ACC_000237,2026-04-29 14:59:53.755011,TRANSFER,64268.99,ATM,Hong Kong,0
TXN_0007502,ACC_000507,ACC_000469,2026-04-02 11:06:23.755011,WITHDRAWAL,131739.52,MOBILE,Hong Kong,1
TXN_0007503,ACC_000234,ACC_000795,2026-04-20 14:13:00.755011,PAYMENT,20012.27,MOBILE,UK,0
TXN_0007504,ACC_000439,ACC_000972,2026-06-17 11:10:05.755011,DEPOSIT,9134.3,MOBILE,Hong Kong,0
TXN_0007505,ACC_000920,ACC_000484,2026-08-20 19:55:19.755011,DEPOSIT,3638.04,ATM,UK,0
TXN_0007506,ACC_000403,ACC_000737,2026-08-02 22:00:13.755011,WITHDRAWAL,549.88,BRANCH,USA,0
TXN_0007507,ACC_000757,ACC_000825,2026-08-07 17:05:40.755011,PAYMENT,10368.7,MOBILE,India,0
TXN_0007508,ACC_000420,ACC_000462,2026-03-09 10:29:58.755011,TRANSFER,3194.78,ONLINE,India,0
TXN_0007509,ACC_000573,ACC_000299,2026-06-01 08:19:29.755011,WITHDRAWAL,3101.36,ATM,UAE,0
TXN_0007510,ACC_000584,ACC_000254,2026-06-27 21:08:55.755011,TRANSFER,4452.47,BRANCH,Hong Kong,0
TXN_0007511,ACC_000132,ACC_000515,2026-03-30 23:28:03.755011,PAYMENT,65764.38,BRANCH,UK,0
TXN_0007512,ACC_000482,ACC_000993,2026-07-02 20:00:21.755011,TRANSFER,145190.95,ATM,UK,0
TXN_0007513,ACC_000002,ACC_000351,2026-03-21 08:01:17.755011,WITHDRAWAL,10515.96,BRANCH,UAE,0
TXN_0007514,ACC_000371,ACC_000786,2026-03-24 15:58:08.755011,WITHDRAWAL,4639.12,ATM,UK,0
TXN_0007515,ACC_000914,ACC_000388,2026-05-14 13:40:33.755011,WITHDRAWAL,1973.04,ONLINE,Hong Kong,0
TXN_0007516,ACC_000229,ACC_000294,2026-08-04 02:16:06.755011,PAYMENT,14217.77,MOBILE,UK,0
TXN_0007517,ACC_000479,ACC_000709,2026-08-23 05:42:07.755011,TRANSFER,68836.32,ONLINE,Singapore,0
TXN_0007518,ACC_000073,ACC_000963,2026-04-18 11:50:50.755011,PAYMENT,6022.1,MOBILE,UAE,0
TXN_0007519,ACC_000331,ACC_000956,2026-04-22 19:16:54.755011,DEPOSIT,466.48,MOBILE,UK,0
TXN_0007520,ACC_000484,ACC_000215,2026-07-29 15:03:04.755011,TRANSFER,18107.1,ATM,UAE,0
TXN_0007521,ACC_000104,ACC_000814,2026-07-09 04:32:34.755011,TRANSFER,26435.94,ATM,Singapore,0
TXN_0007522,ACC_000097,ACC_000996,2026-04-06 00:20:33.755011,TRANSFER,1208.32,MOBILE,UK,0
TXN_0007523,ACC_000999,ACC_000567,2026-06-11 17:37:21.755011,PAYMENT,10014.42,BRANCH,Hong Kong,0
TXN_0007524,ACC_000379,ACC_000877,2026-03-17 12:43:39.755011,TRANSFER,171476.17,BRANCH,India,1
TXN_0007525,ACC_000739,ACC_000021,2026-07-10 18:28:33.755011,DEPOSIT,7422.5,ATM,Singapore,0
TXN_0007526,ACC_000455,ACC_000415,2026-04-12 11:35:43.755011,PAYMENT,3137.17,MOBILE,Hong Kong,0
TXN_0007527,ACC_000899,ACC_000208,2026-08-02 14:51:17.755011,PAYMENT,27422.65,BRANCH,UK,0
TXN_0007528,ACC_000981,ACC_000788,2026-03-08 02:32:56.755011,DEPOSIT,4993.76,ONLINE,UK,0
TXN_0007529,ACC_000493,ACC_000526,2026-03-15 05:56:21.755011,PAYMENT,1363.45,BRANCH,UAE,0
TXN_0007530,ACC_000507,ACC_000680,2026-06-12 07:28:16.755011,WITHDRAWAL,692.72,ATM,Hong Kong,0
TXN_0007531,ACC_000637,ACC_000446,2026-04-13 12:20:14.755011,PAYMENT,526291.75,BRANCH,UAE,1
TXN_0007532,ACC_000532,ACC_000308,2026-08-11 21:30:38.755011,WITHDRAWAL,16983.49,MOBILE,UK,0
TXN_0007533,ACC_000826,ACC_000601,2026-07-17 06:49:20.755011,PAYMENT,9005.3,MOBILE,Singapore,0
TXN_0007534,ACC_000540,ACC_000170,2026-08-27 08:10:07.755011,DEPOSIT,64641.82,ATM,Hong Kong,1
TXN_0007535,ACC_000430,ACC_000823,2026-03-26 23:57:47.755011,WITHDRAWAL,4294.98,ONLINE,UK,0
TXN_0007536,ACC_000322,ACC_000170,2026-06-27 13:27:22.755011,DEPOSIT,2228.57,MOBILE,Singapore,0
TXN_0007537,ACC_000852,ACC_000759,2026-06-20 23:29:55.755011,DEPOSIT,4828.32,ONLINE,UK,0
TXN_0007538,ACC_000230,ACC_000198,2026-07-28 02:27:25.755011,PAYMENT,636.44,ONLINE,Hong Kong,0
TXN_0007539,ACC_000234,ACC_000073,2026-08-04 18:29:13.755011,PAYMENT,3350.03,MOBILE,Singapore,0
TXN_0007540,ACC_000901,ACC_000066,2026-05-20 19:38:30.755011,DEPOSIT,5579.61,ONLINE,Singapore,0
TXN_0007541,ACC_000052,ACC_000146,2026-07-07 21:11:30.755011,TRANSFER,16845.79,ONLINE,India,0
TXN_0007542,ACC_000511,ACC_000542,2026-04-09 18:28:45.755011,DEPOSIT,7724.0,MOBILE,Hong Kong,0
TXN_0007543,ACC_000366,ACC_000910,2026-06-24 19:06:02.755011,DEPOSIT,21034.26,ONLINE,India,0
TXN_0007544,ACC_000129,ACC_000965,2026-07-09 01:23:42.755011,WITHDRAWAL,40903.14,ATM,UAE,0
TXN_0007545,ACC_000896,ACC_000666,2026-03-17 19:59:15.755011,DEPOSIT,28848.24,ATM,India,0
TXN_0007546,ACC_000339,ACC_000922,2026-03-08 00:07:28.755011,PAYMENT,14251.42,BRANCH,Singapore,0
TXN_0007547,ACC_000570,ACC_000479,2026-04-16 21:20:45.755011,PAYMENT,62129.95,BRANCH,UK,1
TXN_0007548,ACC_000395,ACC_000794,2026-08-08 12:49:12.755011,PAYMENT,2497.52,ATM,Singapore,0
TXN_0007549,ACC_000626,ACC_000488,2026-07-16 18:59:29.755011,WITHDRAWAL,19691.31,ATM,India,0
TXN_0007550,ACC_000357,ACC_000168,2026-08-25 16:26:40.755011,WITHDRAWAL,60821.39,ATM,UAE,0
TXN_0007551,ACC_000673,ACC_000027,2026-08-21 07:27:47.755011,DEPOSIT,12216.31,MOBILE,Singapore,0
TXN_0007552,ACC_000100,ACC_000318,2026-07-27 18:40:02.755011,WITHDRAWAL,80879.12,MOBILE,Hong Kong,0
TXN_0007553,ACC_000802,ACC_000819,2026-08-11 14:17:41.755011,TRANSFER,1298.95,BRANCH,Hong Kong,0
TXN_0007554,ACC_000589,ACC_000995,2026-07-17 05:16:52.755011,DEPOSIT,2028.4,ATM,Hong Kong,0
TXN_0007555,ACC_000567,ACC_000285,2026-04-15 18:50:52.755011,TRANSFER,22612.13,ATM,Singapore,0
TXN_0007556,ACC_000077,ACC_000865,2026-07-14 13:26:23.755011,WITHDRAWAL,11127.2,BRANCH,USA,0
TXN_0007557,ACC_000541,ACC_000340,2026-05-26 20:36:23.755011,TRANSFER,39204.18,BRANCH,India,0
TXN_0007558,ACC_000918,ACC_000555,2026-03-28 18:50:06.755011,PAYMENT,7954.03,MOBILE,India,0
TXN_0007559,ACC_000810,ACC_000032,2026-03-30 11:44:49.755011,PAYMENT,2859.58,ONLINE,Hong Kong,0
TXN_0007560,ACC_000134,ACC_000020,2026-06-03 09:54:14.755011,DEPOSIT,6270.98,MOBILE,UAE,0
TXN_0007561,ACC_000849,ACC_000760,2026-04-30 09:50:28.755011,WITHDRAWAL,1287.91,BRANCH,Singapore,0
TXN_0007562,ACC_000826,ACC_000413,2026-03-22 10:44:24.755011,DEPOSIT,29886.2,BRANCH,India,1
TXN_0007563,ACC_000734,ACC_000277,2026-07-25 06:09:53.755011,PAYMENT,260109.72,MOBILE,India,1
TXN_0007564,ACC_000190,ACC_000402,2026-03-07 15:47:37.755011,WITHDRAWAL,23094.39,MOBILE,Singapore,0
TXN_0007565,ACC_000473,ACC_000380,2026-05-05 12:17:28.755011,DEPOSIT,12526.54,BRANCH,UK,0
TXN_0007566,ACC_000198,ACC_000743,2026-08-25 19:23:52.755011,PAYMENT,1027.32,BRANCH,Singapore,0
TXN_0007567,ACC_000346,ACC_000003,2026-03-23 16:38:44.755011,DEPOSIT,86796.21,MOBILE,UAE,1
TXN_0007568,ACC_000822,ACC_000744,2026-07-31 13:07:37.755011,PAYMENT,1863.11,ATM,USA,0
TXN_0007569,ACC_000305,ACC_000913,2026-08-06 14:05:58.755011,DEPOSIT,33250.99,ATM,India,0
TXN_0007570,ACC_000652,ACC_000024,2026-06-09 16:25:42.755011,DEPOSIT,4022.0,ONLINE,Singapore,0
TXN_0007571,ACC_000858,ACC_000919,2026-05-11 09:34:43.755011,DEPOSIT,18286.22,ATM,India,1
TXN_0007572,ACC_000897,ACC_000895,2026-08-05 03:39:04.755011,WITHDRAWAL,8398.05,ATM,UAE,0
TXN_0007573,ACC_000727,ACC_000541,2026-06-10 18:06:37.755011,TRANSFER,3758.65,BRANCH,USA,0
TXN_0007574,ACC_000957,ACC_000590,2026-03-19 13:56:44.755011,DEPOSIT,48073.8,ONLINE,UK,0
TXN_0007575,ACC_000115,ACC_000880,2026-06-08 11:24:26.755011,TRANSFER,3355.07,BRANCH,Singapore,0
TXN_0007576,ACC_000056,ACC_000226,2026-07-02 17:28:23.755011,DEPOSIT,1511.6,BRANCH,India,0
TXN_0007577,ACC_000276,ACC_000122,2026-03-18 20:12:22.755011,TRANSFER,611.86,BRANCH,Hong Kong,0
TXN_0007578,ACC_000876,ACC_000698,2026-07-09 16:42:30.755011,DEPOSIT,7809.19,BRANCH,UAE,0
TXN_0007579,ACC_000107,ACC_000609,2026-04-15 19:53:26.755011,WITHDRAWAL,4128.56,BRANCH,Singapore,0
TXN_0007580,ACC_000397,ACC_000690,2026-07-06 05:29:13.755011,TRANSFER,1458.72,BRANCH,UK,0
TXN_0007581,ACC_000071,ACC_000884,2026-08-15 03:02:34.755011,PAYMENT,33761.34,ATM,UAE,0
TXN_0007582,ACC_000225,ACC_000019,2026-06-14 17:47:29.755011,DEPOSIT,18046.27,MOBILE,Hong Kong,0
TXN_0007583,ACC_000577,ACC_000553,2026-08-19 10:06:27.755011,PAYMENT,7833.3,MOBILE,USA,0
TXN_0007584,ACC_000413,ACC_000544,2026-07-06 04:31:23.755011,DEPOSIT,41655.62,BRANCH,USA,0
TXN_0007585,ACC_000943,ACC_000515,2026-04-25 17:07:11.755011,PAYMENT,17944.58,ATM,India,0
TXN_0007586,ACC_000584,ACC_000731,2026-03-14 09:43:16.755011,DEPOSIT,3018.67,ONLINE,UK,0
TXN_0007587,ACC_000341,ACC_000605,2026-08-12 14:20:52.755011,WITHDRAWAL,2328.4,ONLINE,India,0
TXN_0007588,ACC_000873,ACC_000780,2026-04-14 05:03:29.755011,PAYMENT,21624.41,BRANCH,Singapore,0
TXN_0007589,ACC_000674,ACC_000090,2026-07-26 14:20:02.755011,TRANSFER,13038.22,MOBILE,Singapore,0
TXN_0007590,ACC_000535,ACC_000991,2026-07-27 13:52:23.755011,TRANSFER,9933.79,MOBILE,India,0
TXN_0007591,ACC_000548,ACC_000187,2026-08-30 10:43:42.755011,WITHDRAWAL,2934.24,BRANCH,UK,0
TXN_0007592,ACC_000850,ACC_000853,2026-07-10 05:38:29.755011,TRANSFER,16806.77,ATM,Singapore,0
TXN_0007593,ACC_000334,ACC_000058,2026-08-08 06:40:13.755011,WITHDRAWAL,3272.8,ATM,Hong Kong,0
TXN_0007594,ACC_000677,ACC_000109,2026-04-18 12:35:42.755011,WITHDRAWAL,7169.68,BRANCH,Hong Kong,0
TXN_0007595,ACC_000088,ACC_000816,2026-06-20 01:32:36.755011,PAYMENT,45997.07,ONLINE,Hong Kong,0
TXN_0007596,ACC_000374,ACC_000109,2026-03-19 15:27:25.755011,TRANSFER,3666.52,ATM,Singapore,0
TXN_0007597,ACC_000024,ACC_000027,2026-08-10 10:52:38.755011,WITHDRAWAL,1227.1,BRANCH,UAE,0
TXN_0007598,ACC_000752,ACC_000313,2026-05-30 09:19:53.755011,WITHDRAWAL,2291.46,MOBILE,India,0
TXN_0007599,ACC_000825,ACC_000560,2026-07-17 23:05:30.755011,TRANSFER,26719.76,MOBILE,India,0
TXN_0007600,ACC_000632,ACC_000262,2026-04-19 17:07:50.755011,PAYMENT,11000.29,BRANCH,UAE,0
TXN_0007601,ACC_000887,ACC_000721,2026-03-25 13:04:43.755011,TRANSFER,6942.01,ATM,Singapore,0
TXN_0007602,ACC_000611,ACC_000056,2026-06-19 07:55:48.755011,TRANSFER,4398.8,BRANCH,Hong Kong,0
TXN_0007603,ACC_000847,ACC_000945,2026-05-28 13:13:54.755011,TRANSFER,14507.66,MOBILE,UK,0
TXN_0007604,ACC_000918,ACC_000655,2026-05-29 17:54:28.755011,DEPOSIT,2925.07,BRANCH,India,0
TXN_0007605,ACC_000478,ACC_000702,2026-08-01 21:24:26.755011,PAYMENT,11693.62,MOBILE,USA,0
TXN_0007606,ACC_000481,ACC_000052,2026-05-25 22:14:02.755011,TRANSFER,61756.89,MOBILE,Hong Kong,1
TXN_0007607,ACC_000568,ACC_000158,2026-05-13 09:13:42.755011,WITHDRAWAL,2759.51,ONLINE,UK,0
TXN_0007608,ACC_000497,ACC_000729,2026-06-08 14:16:54.755011,WITHDRAWAL,3770.7,BRANCH,USA,0
TXN_0007609,ACC_000035,ACC_000237,2026-03-08 18:36:30.755011,TRANSFER,5164.23,ATM,India,0
TXN_0007610,ACC_000806,ACC_000533,2026-07-30 09:38:08.755011,DEPOSIT,7641.92,ONLINE,Singapore,0
TXN_0007611,ACC_000624,ACC_000446,2026-06-23 21:21:34.755011,PAYMENT,10748.77,ATM,Hong Kong,0
TXN_0007612,ACC_000649,ACC_000953,2026-05-05 10:39:58.755011,DEPOSIT,96.93,BRANCH,UK,0
TXN_0007613,ACC_000625,ACC_000277,2026-03-26 23:38:41.755011,WITHDRAWAL,3074.26,ATM,USA,0
TXN_0007614,ACC_000039,ACC_000085,2026-03-22 01:56:16.755011,TRANSFER,70840.8,ATM,Singapore,1
TXN_0007615,ACC_000955,ACC_000638,2026-04-27 09:45:59.755011,PAYMENT,49319.48,ATM,Singapore,0
TXN_0007616,ACC_000715,ACC_000779,2026-06-09 21:32:24.755011,DEPOSIT,2217.19,ONLINE,UAE,0
TXN_0007617,ACC_000871,ACC_000696,2026-05-05 20:53:38.755011,PAYMENT,9851.27,BRANCH,UAE,0
TXN_0007618,ACC_000675,ACC_000762,2026-07-05 06:31:37.755011,WITHDRAWAL,48729.33,MOBILE,UK,0
TXN_0007619,ACC_000263,ACC_000552,2026-04-30 11:52:00.755011,PAYMENT,1676.46,ONLINE,USA,0
TXN_0007620,ACC_000121,ACC_000124,2026-03-08 06:35:21.755011,WITHDRAWAL,13000.85,MOBILE,Singapore,0
TXN_0007621,ACC_000798,ACC_000103,2026-04-30 03:30:31.755011,WITHDRAWAL,3094.17,ONLINE,USA,0
TXN_0007622,ACC_000915,ACC_000372,2026-08-02 14:02:24.755011,WITHDRAWAL,4422.41,ATM,USA,0
TXN_0007623,ACC_000482,ACC_000371,2026-04-16 05:26:51.755011,TRANSFER,3091.05,ATM,UAE,0
TXN_0007624,ACC_000474,ACC_000328,2026-03-30 06:14:45.755011,PAYMENT,3366.98,MOBILE,USA,0
TXN_0007625,ACC_000226,ACC_000151,2026-07-24 18:16:16.755011,WITHDRAWAL,212414.45,ATM,UK,0
TXN_0007626,ACC_000757,ACC_000210,2026-03-26 02:30:02.755011,WITHDRAWAL,22322.42,BRANCH,UAE,0
TXN_0007627,ACC_000966,ACC_000448,2026-05-09 17:52:39.755011,PAYMENT,30396.58,ONLINE,Singapore,0
TXN_0007628,ACC_000383,ACC_000020,2026-04-19 16:54:25.755011,TRANSFER,14623.6,BRANCH,Hong Kong,0
TXN_0007629,ACC_000334,ACC_000790,2026-07-19 14:22:40.755011,WITHDRAWAL,1179.08,ONLINE,UK,0
TXN_0007630,ACC_000628,ACC_000914,2026-04-09 14:34:12.755011,WITHDRAWAL,13016.19,ONLINE,Singapore,0
TXN_0007631,ACC_000164,ACC_000532,2026-06-20 12:35:10.755011,DEPOSIT,29363.73,ATM,UK,0
TXN_0007632,ACC_000452,ACC_000767,2026-06-16 17:46:18.755011,PAYMENT,2910.04,ATM,Hong Kong,0
TXN_0007633,ACC_000785,ACC_000439,2026-03-11 23:40:08.755011,PAYMENT,25806.77,MOBILE,UAE,0
TXN_0007634,ACC_000020,ACC_000537,2026-07-26 00:56:14.755011,TRANSFER,155918.14,MOBILE,UK,1
TXN_0007635,ACC_000693,ACC_000140,2026-08-14 22:29:18.755011,DEPOSIT,74790.64,ATM,USA,0
TXN_0007636,ACC_000085,ACC_000996,2026-07-14 11:23:15.755011,DEPOSIT,4908.19,BRANCH,UK,0
TXN_0007637,ACC_000087,ACC_000379,2026-03-19 19:05:57.755011,PAYMENT,2170.83,ATM,Hong Kong,0
TXN_0007638,ACC_000026,ACC_000795,2026-07-30 13:35:58.755011,PAYMENT,5250.33,MOBILE,India,0
TXN_0007639,ACC_000293,ACC_000960,2026-08-24 06:08:44.755011,DEPOSIT,45373.58,BRANCH,UK,0
TXN_0007640,ACC_000715,ACC_000558,2026-08-19 17:53:48.755011,DEPOSIT,903.17,ATM,Hong Kong,0
TXN_0007641,ACC_000451,ACC_000605,2026-04-22 08:39:18.755011,DEPOSIT,677.19,ONLINE,UAE,0
TXN_0007642,ACC_000707,ACC_000995,2026-08-11 12:19:17.755011,WITHDRAWAL,9020.67,ATM,UAE,0
TXN_0007643,ACC_000564,ACC_000757,2026-06-28 17:34:50.755011,TRANSFER,4764.24,ATM,Hong Kong,0
TXN_0007644,ACC_000796,ACC_000229,2026-08-06 11:18:12.755011,DEPOSIT,8178.58,MOBILE,Singapore,0
TXN_0007645,ACC_000866,ACC_000200,2026-05-17 02:22:13.755011,DEPOSIT,25194.33,BRANCH,UK,0
TXN_0007646,ACC_000117,ACC_000163,2026-05-10 23:08:27.755011,WITHDRAWAL,4175.2,BRANCH,USA,0
TXN_0007647,ACC_000013,ACC_000555,2026-04-06 05:01:04.755011,PAYMENT,856.1,MOBILE,Singapore,0
TXN_0007648,ACC_000276,ACC_000820,2026-07-16 20:18:37.755011,PAYMENT,94219.07,BRANCH,India,0
TXN_0007649,ACC_000459,ACC_000077,2026-03-18 12:10:38.755011,DEPOSIT,2448.73,ONLINE,Hong Kong,0
TXN_0007650,ACC_000817,ACC_000668,2026-06-30 12:54:28.755011,PAYMENT,2273.68,MOBILE,UK,0
TXN_0007651,ACC_000674,ACC_000870,2026-05-21 02:13:21.755011,PAYMENT,30468.97,ATM,UAE,0
TXN_0007652,ACC_000150,ACC_000998,2026-05-20 11:18:16.755011,DEPOSIT,5108.25,ONLINE,UK,0
TXN_0007653,ACC_000520,ACC_000383,2026-06-09 14:09:40.755011,DEPOSIT,7509.56,ONLINE,India,0
TXN_0007654,ACC_000196,ACC_000650,2026-07-11 20:38:19.755011,TRANSFER,14462.99,MOBILE,Singapore,0
TXN_0007655,ACC_000977,ACC_000667,2026-07-11 22:33:46.755011,DEPOSIT,29741.53,ATM,UK,0
TXN_0007656,ACC_000596,ACC_000393,2026-07-18 18:47:22.755011,WITHDRAWAL,5430.83,ONLINE,USA,0
TXN_0007657,ACC_000561,ACC_000542,2026-04-09 02:32:51.755011,TRANSFER,50208.64,BRANCH,India,0
TXN_0007658,ACC_000906,ACC_000918,2026-03-25 06:44:05.755011,TRANSFER,624.56,BRANCH,India,0
TXN_0007659,ACC_000179,ACC_000937,2026-07-30 00:57:23.755011,PAYMENT,20165.83,BRANCH,India,0
TXN_0007660,ACC_000524,ACC_000031,2026-05-26 20:27:11.755011,WITHDRAWAL,2958.88,MOBILE,UK,0
TXN_0007661,ACC_000215,ACC_000822,2026-04-29 06:40:52.755011,DEPOSIT,42054.66,ATM,India,0
TXN_0007662,ACC_000442,ACC_000880,2026-04-10 04:59:36.755011,DEPOSIT,9608.98,BRANCH,Singapore,0
TXN_0007663,ACC_000801,ACC_000976,2026-06-24 00:32:26.755011,PAYMENT,3613.79,ONLINE,Hong Kong,0
TXN_0007664,ACC_000945,ACC_000517,2026-07-18 06:31:28.755011,TRANSFER,17951.15,MOBILE,USA,0
TXN_0007665,ACC_000716,ACC_000247,2026-05-04 03:23:38.755011,TRANSFER,23666.74,BRANCH,UAE,0
TXN_0007666,ACC_000385,ACC_000525,2026-05-10 10:26:27.755011,WITHDRAWAL,339227.8,ATM,India,1
TXN_0007667,ACC_000778,ACC_000984,2026-06-23 10:53:22.755011,TRANSFER,2355.16,ONLINE,UAE,0
TXN_0007668,ACC_000286,ACC_000474,2026-06-07 05:12:50.755011,PAYMENT,4533.18,ONLINE,Hong Kong,0
TXN_0007669,ACC_000126,ACC_000164,2026-08-27 10:08:26.755011,DEPOSIT,67943.45,MOBILE,UAE,1
TXN_0007670,ACC_000397,ACC_000008,2026-05-06 11:55:34.755011,PAYMENT,7711.66,ONLINE,USA,0
TXN_0007671,ACC_000137,ACC_000074,2026-03-28 05:13:38.755011,DEPOSIT,19924.28,ONLINE,Singapore,0
TXN_0007672,ACC_000316,ACC_000182,2026-03-10 18:08:17.755011,PAYMENT,722.07,ATM,Singapore,0
TXN_0007673,ACC_000558,ACC_000565,2026-06-17 13:53:01.755011,TRANSFER,12102.8,ONLINE,UAE,0
TXN_0007674,ACC_000171,ACC_000025,2026-08-12 02:51:59.755011,DEPOSIT,5721.71,ATM,India,0
TXN_0007675,ACC_000391,ACC_000353,2026-03-30 01:18:56.755011,PAYMENT,2962.53,BRANCH,USA,0
TXN_0007676,ACC_000567,ACC_000910,2026-03-24 19:52:12.755011,TRANSFER,3324.3,ONLINE,UAE,0
TXN_0007677,ACC_000957,ACC_000044,2026-03-26 06:30:37.755011,TRANSFER,6263.88,ONLINE,Singapore,0
TXN_0007678,ACC_000186,ACC_000776,2026-08-17 08:42:14.755011,WITHDRAWAL,107.63,ONLINE,USA,0
TXN_0007679,ACC_000174,ACC_000160,2026-07-09 04:48:49.755011,PAYMENT,3492.78,ONLINE,India,0
TXN_0007680,ACC_000978,ACC_000033,2026-06-02 14:34:15.755011,PAYMENT,2832.8,ONLINE,UAE,0
TXN_0007681,ACC_000909,ACC_000868,2026-06-24 04:59:57.755011,TRANSFER,15357.2,MOBILE,India,0
TXN_0007682,ACC_000774,ACC_000284,2026-09-01 07:23:51.755011,DEPOSIT,3082.1,BRANCH,India,0
TXN_0007683,ACC_000836,ACC_000413,2026-04-22 07:57:34.755011,TRANSFER,6259.55,BRANCH,Singapore,0
TXN_0007684,ACC_000161,ACC_000038,2026-06-10 18:58:47.755011,WITHDRAWAL,51571.89,MOBILE,India,0
TXN_0007685,ACC_000979,ACC_000565,2026-06-26 10:03:02.755011,TRANSFER,26721.45,BRANCH,Hong Kong,0
TXN_0007686,ACC_000707,ACC_000702,2026-04-16 05:03:02.755011,WITHDRAWAL,23926.11,ATM,USA,0
TXN_0007687,ACC_000978,ACC_000412,2026-05-16 20:05:27.755011,PAYMENT,24054.93,BRANCH,USA,1
TXN_0007688,ACC_000037,ACC_000320,2026-03-20 17:05:24.755011,WITHDRAWAL,15547.25,BRANCH,India,0
TXN_0007689,ACC_000900,ACC_000916,2026-03-14 08:30:48.755011,WITHDRAWAL,6120.03,ONLINE,Hong Kong,0
TXN_0007690,ACC_000212,ACC_000227,2026-03-26 23:25:54.755011,PAYMENT,6404.06,ONLINE,UAE,0
TXN_0007691,ACC_000057,ACC_000886,2026-04-15 21:12:29.755011,PAYMENT,13248.27,MOBILE,India,0
TXN_0007692,ACC_000654,ACC_000863,2026-03-25 14:11:50.755011,PAYMENT,3958.45,MOBILE,UAE,0
TXN_0007693,ACC_000425,ACC_000346,2026-05-27 22:36:13.755011,PAYMENT,48610.93,ATM,UAE,0
TXN_0007694,ACC_000394,ACC_000231,2026-08-08 21:43:28.755011,WITHDRAWAL,6686.49,BRANCH,UK,0
TXN_0007695,ACC_000104,ACC_000603,2026-07-02 22:39:07.755011,WITHDRAWAL,17018.1,ONLINE,Hong Kong,0
TXN_0007696,ACC_000566,ACC_000306,2026-08-08 21:57:41.755011,TRANSFER,46477.36,BRANCH,USA,0
TXN_0007697,ACC_000370,ACC_000045,2026-06-10 06:00:05.755011,TRANSFER,27944.75,MOBILE,Singapore,0
TXN_0007698,ACC_000125,ACC_000275,2026-07-11 08:47:16.755011,DEPOSIT,1494.13,MOBILE,India,0
TXN_0007699,ACC_000592,ACC_000262,2026-08-06 05:29:41.755011,WITHDRAWAL,72788.4,MOBILE,UAE,1
TXN_0007700,ACC_000736,ACC_000974,2026-07-26 11:53:30.755011,WITHDRAWAL,22490.84,BRANCH,Hong Kong,0
TXN_0007701,ACC_000061,ACC_000101,2026-04-07 18:58:31.755011,TRANSFER,23629.13,ONLINE,USA,0
TXN_0007702,ACC_000098,ACC_000385,2026-03-07 21:18:04.755011,WITHDRAWAL,2130.36,ONLINE,UAE,0
TXN_0007703,ACC_000008,ACC_000416,2026-07-02 17:55:55.755011,TRANSFER,3683.28,ONLINE,Singapore,0
TXN_0007704,ACC_000468,ACC_000993,2026-03-13 17:49:30.755011,WITHDRAWAL,26728.08,ONLINE,Hong Kong,0
TXN_0007705,ACC_000400,ACC_000835,2026-04-07 19:48:48.755011,DEPOSIT,3248.3,BRANCH,Hong Kong,0
TXN_0007706,ACC_000288,ACC_000411,2026-03-11 12:29:09.755011,TRANSFER,5655.39,BRANCH,Hong Kong,0
TXN_0007707,ACC_000690,ACC_000653,2026-04-04 16:33:07.755011,WITHDRAWAL,53693.7,ATM,Hong Kong,0
TXN_0007708,ACC_000355,ACC_000436,2026-05-30 05:00:54.755011,DEPOSIT,7651.38,ATM,India,0
TXN_0007709,ACC_000264,ACC_000866,2026-03-08 03:22:55.755011,DEPOSIT,3387.58,ONLINE,India,0
